timestamp,value,unit,min_val,max_val,sample_count
2025-09-09T10:00:00,405,V,405,405,1
2025-09-09T11:00:00,405,V,405,405,1
2025-09-09T12:00:00,407,V,407,407,1
2025-09-09T13:00:00,409,V,409,409,1
2025-09-09T14:00:00,409,V,409,409,1
2025-09-09T15:00:00,412,V,412,412,1
2025-09-09T16:00:00,404,V,404,404,1
2025-09-09T17:00:00,404,V,404,404,1
2025-09-09T18:00:00,406,V,406,406,1
2025-09-09T19:00:00,406,V,406,406,1
2025-09-09T20:00:00,408,V,408,408,1
2025-09-09T21:00:00,406,V,406,406,1
2025-09-09T22:00:00,405,V,405,405,1
2025-09-09T23:00:00,406,V,406,406,1
2025-09-10T00:00:00,408,V,408,408,1
2025-09-10T01:00:00,408,V,408,408,1
2025-09-10T02:00:00,410,V,410,410,1
2025-09-10T03:00:00,405,V,405,405,1
2025-09-10T04:00:00,404,V,404,404,1
2025-09-10T05:00:00,401,V,401,401,1
2025-09-10T06:00:00,404,V,404,404,1
2025-09-10T07:00:00,402,V,402,402,1
2025-09-10T08:00:00,405,V,405,405,1
2025-09-10T09:00:00,407,V,407,407,1
